534
1
3
,bb0,LM,lat,lon,date
348,167.35596122258315,4.981019779214511,167.8,66.48,2011-12-27 01:05:00
349,1.4192710682807246,1.184611707521656,5.98,22.78,2011-12-27 01:30:00
350,39.006492000153315,3.5085901102885155,-22.5,-64.14,2011-12-27 01:55:00
351,3.639745878808942,1.5061799824712723,174.0,-25.6,2011-12-27 02:20:00
352,56.35348969552384,3.4522341780754404,147.02,61.54,2011-12-27 02:45:00
353,2.0650525818473895,1.3226069637252045,-18.04,27.98,2011-12-27 03:10:00
354,13.955414116442425,2.5882342252049173,-43.93,-59.17,2011-12-27 03:35:00
355,8.083188169982222,1.870257758271592,150.03,-30.79,2011-12-27 04:00:00
356,27.34565515889706,2.708147710187653,125.07,56.5,2011-12-27 04:25:00
357,4.913265987924199,0.0,-41.96,33.17,2011-12-27 04:50:00
358,6.675546477737579,2.046088166875398,-66.27,-54.12,2011-12-27 05:15:00
359,19.02310735735552,2.396160277832474,126.18,-35.96,2011-12-27 05:40:00
360,15.707595946338152,2.2539443290562207,102.4,51.41,2011-12-27 06:05:00
361,16.89311266266662,2.4503618137470053,-65.73,38.35,2011-12-27 06:30:00
362,4.831882208432978,1.7901280942320141,-89.19,-49.02,2011-12-27 06:55:00
363,42.91177423797332,3.1179519042808934,102.49,-41.12,2011-12-27 07:20:00
364,9.223538666757852,1.9256782524473854,79.26,46.28,2011-12-27 07:45:00
365,45.381711421838254,3.217456915715166,-89.32,43.52,2011-12-27 08:10:00
366,4.653992165162728,1.702462480205488,-112.5,-43.89,2011-12-27 08:35:00
367,66.5970237425173,3.7354819261683585,79.03,-46.26,2011-12-27 09:00:00
368,5.67475199930463,1.6961462301358163,55.8,41.12,2011-12-27 09:25:00
369,66.43810859744917,3.5953623311142993,-112.65,48.66,2011-12-27 09:50:00
370,4.700240450257386,1.6685922909199906,-136.07,-38.74,2011-12-27 10:15:00
371,68.25750170632821,4.002430937513672,55.88,-51.37,2011-12-27 10:40:00
372,3.540390387233837,0.0,32.11,35.95,2011-12-27 11:05:00
373,71.29510448524304,3.6953868678093365,-135.6,53.78,2011-12-27 11:30:00
374,4.652985025969718,1.6407997576628903,-159.84,-33.57,2011-12-27 11:55:00
375,63.11411246115272,4.1038444909542395,33.19,-56.45,2011-12-27 12:20:00
376,2.264100657328153,1.3345420767597518,8.26,30.76,2011-12-27 12:45:00
377,84.07991780775203,3.893853692479666,-157.97,58.85,2011-12-27 13:10:00
378,4.443465136681883,1.5964368023946047,176.25,-28.4,2011-12-27 13:35:00
379,61.41584419101722,4.1284065413597135,11.22,-61.47,2011-12-27 14:00:00
380,1.740008017701906,1.2632073042572158,-15.7,25.57,2011-12-27 14:25:00
381,143.50504218295245,4.523586315120681,-179.45,63.85,2011-12-27 14:50:00
382,3.845646003218005,1.5066401479869391,152.24,-23.21,2011-12-27 15:15:00
383,66.38307732987904,4.169416326320709,-9.6,-66.39,2011-12-27 15:40:00
384,1.8235053889106978,1.3108781704990047,-39.76,20.37,2011-12-27 16:05:00
385,420.32460591509425,6.107886878566785,160.57,68.73,2011-12-27 16:30:00
386,2.7950824033130197,1.3547045809499223,128.15,-18.02,2011-12-27 16:55:00
387,90.28173722420769,4.471531300976233,-28.42,-71.15,2011-12-27 17:20:00
388,2.3232410064874696,0.0,-63.87,15.17,2011-12-27 17:45:00
389,7172.747500284165,10.825727543243,143.33,73.38,2011-12-27 18:10:00
390,1.9743535456564842,1.223466745815006,104.01,-12.82,2011-12-27 18:35:00
391,166.4451545680754,5.294583243827671,-43.44,-75.58,2011-12-27 19:00:00
392,1.896163532361312,1.3255219084182888,-88.03,9.96,2011-12-27 19:25:00
393,-4.142692530291286e-27,0.0,131.44,77.54,2011-12-27 19:50:00
394,1.4270438808933603,1.1416138992878728,79.84,-7.62,2011-12-27 20:15:00
395,366.582851619731,6.726577092744605,-50.97,-79.26,2011-12-27 20:40:00
396,1.2269666371177435,1.178822460389168,-112.21,4.76,2011-12-27 21:05:00
397,-4.131909005705694e-27,0.0,129.66,80.53,2011-12-27 21:30:00
398,1.1014916663528789,0.0,55.65,-2.41,2011-12-27 21:55:00
399,681.5775034748402,8.116192386955401,-46.74,-81.19,2011-12-27 22:20:00
400,1.007538055816453,0.0,-136.41,-0.45,2011-12-27 22:45:00
401,-4.125662010544625e-27,0.0,138.0,81.1,2011-12-27 23:10:00
402,1.0167182251527846,0.0,31.45,2.8,2011-12-27 23:35:00
403,972.9533175244518,8.244101645737441,-39.15,-80.27,2011-12-28 00:00:00
404,1.072918180974328,0.0,-160.61,-5.65,2011-12-28 00:25:00
405,1281.4376419641478,12.860319848026082,140.89,78.85,2011-12-28 00:50:00
406,25.197843657679922,2.716384107693871,-86.26,39.48,2011-12-29 18:55:00
407,13.52678657819106,2.151426985477838,105.46,50.29,2011-12-29 19:20:00
408,18.3783759944529,2.4552843346692397,81.84,-37.1,2011-12-29 19:45:00
409,6.666432065143463,1.9726904104996643,-85.94,-52.99,2011-12-29 20:10:00
410,9.575725717636779,2.0318772394881894,-110.0,34.3,2011-12-29 20:35:00
411,29.218366619922048,2.739654592888782,82.67,55.4,2011-12-29 21:00:00
412,6.839386899583731,1.934304569013112,58.02,-31.93,2011-12-29 21:25:00
413,17.30825596548748,2.509526533945024,-108.43,-58.05,2011-12-29 21:50:00
414,3.6899292019053256,1.5584842692446343,-133.89,29.11,2011-12-29 22:15:00
415,70.50387240381512,3.6395326546456466,60.53,60.45,2011-12-29 22:40:00
416,3.5574692933382317,1.6952605464681891,34.07,-26.75,2011-12-29 23:05:00
417,65.5522958178597,3.677757783965942,-130.1,-63.05,2011-12-29 23:30:00
418,1.8979013789159587,1.3094957563984353,-157.89,23.92,2011-12-29 23:55:00
419,233.30614356755555,5.24138881925724,39.45,65.42,2011-12-30 00:20:00
420,2.5641894450205047,1.5560869932128543,10.04,-21.56,2011-12-30 00:45:00
421,391.4014162581387,6.4253492923718625,-150.41,-67.93,2011-12-30 01:10:00
422,1.2560850919581918,1.1662216874485032,178.04,18.71,2011-12-30 01:35:00
423,1737.0360369517496,9.240638469090234,20.16,70.25,2011-12-30 02:00:00
424,1.7046018941715622,1.387801212354627,-14.06,-16.36,2011-12-30 02:25:00
425,-4.169522474652623e-27,0.0,-168.27,-72.61,2011-12-30 02:50:00
426,1.0388573248266195,0.0,153.91,13.51,2011-12-30 03:15:00
427,-3.8900597198870414e-27,0.0,4.24,74.78,2011-12-30 03:40:00
428,1.0852515164563572,1.234203809975014,-38.21,-11.16,2011-12-30 04:05:00
429,-4.1969657127526926e-27,0.0,178.57,-76.87,2011-12-30 04:30:00
430,1.0000313424446703,0.0,129.74,8.3,2011-12-30 04:55:00
431,-3.944608042481591e-27,0.0,-5.0,78.67,2011-12-30 05:20:00
432,1.0588216014643088,1.2090325021007826,-62.39,-5.95,2011-12-30 05:45:00
433,-4.134932935973443e-27,0.0,174.56,-80.13,2011-12-30 06:10:00
434,1.0366649391460365,0.0,105.55,3.09,2011-12-30 06:35:00
435,-3.976544382850941e-27,0.0,-2.77,81.04,2011-12-30 07:00:00
436,1.2137586884364222,1.2069585340214157,-86.59,-0.75,2011-12-30 07:25:00
437,-4.084351072343692e-27,0.0,-178.24,-81.22,2011-12-30 07:50:00
438,1.1577999072544407,0.0,81.35,-2.12,2011-12-30 08:15:00
439,-3.9743215170655065e-27,0.0,5.76,80.64,2011-12-30 08:40:00
440,1.2268212241287015,1.1795706163137467,-110.79,4.46,2011-12-30 09:05:00
441,-4.1095839237127656e-27,0.0,-173.36,-79.44,2011-12-30 09:30:00
442,1.289825035878005,1.158827440725,57.16,-7.32,2011-12-30 09:55:00
443,1765.1076407087203,0.0,4.67,77.74,2011-12-30 10:20:00
444,1.239276691353394,1.1732709913615114,-134.97,9.67,2011-12-30 10:45:00
445,-4.210841944819122e-27,0.0,179.72,-75.82,2011-12-30 11:10:00
446,1.577081090296111,1.291577940796929,32.99,-12.53,2011-12-30 11:35:00
447,991.9906749957515,11.890302558875433,-6.81,73.62,2011-12-30 12:00:00
448,1.26576068188424,1.1765049298113295,-159.13,14.88,2011-12-30 12:25:00
449,-4.344527763583547e-27,0.0,165.01,-71.42,2011-12-30 12:50:00
450,2.1178623925857156,1.453370543925159,8.85,-17.72,2011-12-30 13:15:00
451,719.9525520759767,0.0,-23.85,68.99,2011-12-30 13:40:00
452,1.3080413400102193,1.1779317647858942,176.75,20.09,2011-12-30 14:05:00
453,-4.451231527214149e-27,0.0,146.36,-66.67,2011-12-30 14:30:00
454,2.1819835922562474,1.5173098418641084,-15.24,-22.92,2011-12-30 14:55:00
455,571.7518966942192,0.0,-43.72,64.12,2011-12-30 15:20:00
456,1.4865698326983778,1.1898732523124882,152.7,25.29,2011-12-30 15:45:00
457,-4.449393558857048e-27,0.0,125.63,-61.75,2011-12-30 16:10:00
458,1.7191475713544706,1.4448103727442252,-39.26,-28.11,2011-12-30 16:35:00
459,461.9065052452431,0.0,-65.14,59.12,2011-12-30 17:00:00
460,2.073791477882846,1.257195652505356,128.72,30.46,2011-12-30 17:25:00
461,-4.2324338024313405e-27,0.0,103.69,-56.76,2011-12-30 17:50:00
462,1.5556611810196053,1.3880522419914632,-63.17,-33.29,2011-12-30 18:15:00
463,267.99825868026426,5.902695460707405,-87.48,54.05,2011-12-30 18:40:00
464,3.240262341247854,1.396492685342767,104.87,35.65,2011-12-30 19:05:00
465,278.1951569874108,5.538567886735948,81.04,-51.69,2011-12-30 19:30:00
466,2.1867156790462885,1.4485697899327707,-86.95,-38.45,2011-12-30 19:55:00
467,70.00313428522348,3.709262176747101,-110.4,48.93,2011-12-30 20:20:00
468,5.31292246075725,1.623508711307122,81.17,40.82,2011-12-30 20:45:00
469,38.766400152854416,3.2972485857351463,57.92,-46.57,2011-12-30 21:10:00
470,4.394271581839021,1.6794661356145646,-110.54,-43.61,2011-12-30 21:35:00
471,15.857048913663792,2.378231970861682,-133.71,43.78,2011-12-30 22:00:00
472,9.175392989607467,1.9611286136653912,57.69,45.98,2011-12-30 22:25:00
473,11.926370626747245,2.4836968376407005,34.47,-41.43,2011-12-30 22:50:00
474,11.385732534608438,2.163446367495441,-133.87,-48.74,2011-12-30 23:15:00
475,5.39800279814764,1.750313156477324,-157.29,38.62,2011-12-30 23:40:00
476,16.794338902228482,0.0,34.53,51.11,2011-12-31 00:05:00
477,5.957138355768304,2.094264355787599,10.79,-36.28,2011-12-31 00:30:00
478,43.222984421841396,3.188857696214687,-156.81,-53.84,2011-12-31 00:55:00
479,2.646145550944311,1.42660990935897,178.94,33.44,2011-12-31 01:20:00
480,38.8194751371131,0.0,11.83,56.21,2011-12-31 01:45:00
481,3.286626708723951,1.7445927861794672,-13.05,-31.1,2011-12-31 02:10:00
482,287.6267577010701,5.748444095846753,-179.21,-58.85,2011-12-31 02:35:00
483,1.7265185643218353,1.2413050494934226,155.03,28.28,2011-12-31 03:00:00
484,164.830832889288,0.0,-10.17,61.25,2011-12-31 03:25:00
485,1.6489531684494758,1.4231719034684824,-37.01,-25.92,2011-12-31 03:50:00
486,1517.925584145633,12.09157578817416,159.29,-63.83,2011-12-31 04:15:00
487,1.3945930176883485,0.0,131.02,23.09,2011-12-31 04:40:00
488,-3.80647267927054e-27,0.0,-31.04,66.2,2011-12-31 05:05:00
489,1.0692439308690684,1.2462424367195009,-61.06,-20.73,2011-12-31 05:30:00
490,-4.426003917245654e-27,0.0,139.28,-68.69,2011-12-31 05:55:00
491,1.1853230735501545,0.0,106.93,17.88,2011-12-31 06:20:00
492,-3.9466866521285196e-27,0.0,-49.92,70.99,2011-12-31 06:45:00
493,1.0060904080416342,1.1805489392856834,-85.17,-15.54,2011-12-31 07:10:00
494,-4.272276274365578e-27,0.0,121.96,-73.33,2011-12-31 07:35:00
495,1.049473823256746,0.0,82.79,12.68,2011-12-31 08:00:00
496,-4.021836185831921e-27,0.0,-65.07,75.46,2011-12-31 08:25:00
497,1.0062177979629179,1.1415808477473774,-109.33,-10.34,2011-12-31 08:50:00
498,-4.10160527107147e-27,0.0,109.9,-77.48,2011-12-31 09:15:00
499,1.0052675802805813,0.0,58.62,7.48,2011-12-31 09:40:00
500,-4.044284132313009e-27,0.0,-72.8,79.18,2011-12-31 10:05:00
501,1.0041504382944937,0.0,-133.51,-5.13,2011-12-31 10:30:00
502,-4.022734065660672e-27,0.0,107.77,-80.49,2011-12-31 10:55:00
503,1.0192542905297757,0.0,34.43,2.27,2011-12-31 11:20:00
504,-4.040329653764142e-27,0.0,-68.7,81.18,2011-12-31 11:45:00
505,1.0013733526685953,0.0,-157.71,0.07,2011-12-31 12:10:00
506,-4.048627540059791e-27,0.0,115.87,-81.12,2011-12-31 12:35:00
507,1.176834199758724,1.1846671383499605,10.23,-2.94,2011-12-31 13:00:00
508,-4.025998007499742e-27,0.0,-60.86,80.31,2011-12-31 13:25:00
509,1.0000006105863781,0.0,178.09,5.28,2011-12-31 13:50:00
510,-4.121332771922591e-27,0.0,118.97,-78.95,2011-12-31 14:15:00
511,1.2856146317078885,1.2572711801699576,-13.96,-8.14,2011-12-31 14:40:00
512,-4.022663445640056e-27,0.0,-63.91,77.15,2011-12-31 15:05:00
513,1.0067005611758717,0.0,153.91,10.49,2011-12-31 15:30:00
514,-4.153007397645375e-27,0.0,110.48,-75.17,2011-12-31 15:55:00
515,1.1300403416343006,1.2536679018617167,-38.13,-13.34,2011-12-31 16:20:00
516,-4.051677842381977e-27,0.0,-76.54,72.92,2011-12-31 16:45:00
517,1.0918966632391833,0.0,129.76,15.69,2011-12-31 17:10:00
518,-4.04805750273249e-27,0.0,94.95,-70.7,2011-12-31 17:35:00
519,1.0317352966792082,1.2297136654494802,-62.26,-18.54,2011-12-31 18:00:00
520,1543.1694178645198,0.0,-94.16,68.24,2011-12-31 18:25:00
521,1.3260319105886569,0.0,105.65,20.89,2011-12-31 18:50:00
522,-3.728804383132874e-27,0.0,75.88,-65.92,2011-12-31 19:15:00
523,1.1520485657967559,1.2255649516414056,-86.34,-23.73,2011-12-31 19:40:00
524,689.0919711976071,9.391922243788256,-114.33,63.34,2011-12-31 20:05:00
525,1.7559259749729996,1.1865044420664832,81.6,26.09,2011-12-31 20:30:00
526,685.2087459765244,7.398132842561026,54.92,-60.98,2011-12-31 20:55:00
527,1.7197337159499055,1.3045445349702298,-110.34,-28.91,2011-12-31 21:20:00
528,152.03475378544417,4.817369913596962,-135.92,58.33,2011-12-31 21:45:00
529,2.5669883531269932,1.3426840682554027,57.65,31.28,2011-12-31 22:10:00
530,66.1727408822551,4.068074097656899,32.86,-55.95,2011-12-31 22:35:00
531,3.1932055615977184,1.5001777340860827,-134.24,-34.08,2011-12-31 23:00:00
532,29.22243353487291,2.8769092874778166,-158.37,53.26,2011-12-31 23:25:00
533,3.709608418030166,0.0,33.81,36.47,2011-12-31 23:50:00
