403
3
1
,bb0,LM,lat,lon,date
169,402.92630516980444,7.067545094574079,-155.04,66.95,2011-01-29 22:35:00
170,1.5228193001038461,1.1857595638463345,43.43,22.3,2011-01-29 23:00:00
171,134.23056670237287,4.948252362555169,14.76,-64.57,2011-01-29 23:25:00
172,2.1619678056470475,1.3373432036444177,-148.55,-25.17,2011-01-29 23:50:00
173,87.62914480588013,4.031772518800604,-175.68,61.99,2011-01-30 00:15:00
174,1.8744102925021615,1.2632557377696174,19.4,27.52,2011-01-30 00:40:00
175,32.55941156522038,3.398590589809724,-6.56,-59.59,2011-01-30 01:05:00
176,4.398341618512417,1.602379508316581,-172.52,-30.38,2011-01-30 01:30:00
177,27.25273019917024,2.783507849210105,162.45,56.94,2011-01-30 01:55:00
178,2.6629200059366576,0.0,-4.52,32.73,2011-01-30 02:20:00
179,11.30414479884425,2.501758760748025,-28.85,-54.52,2011-01-30 02:45:00
180,11.29953855698949,2.086555394530933,163.61,-35.57,2011-01-30 03:10:00
181,13.37764372597602,2.2001470988325504,139.83,51.82,2011-01-30 03:35:00
182,5.602163889922451,0.0,-28.32,37.94,2011-01-30 04:00:00
183,4.8119246449404764,1.920238822101601,-51.73,-49.4,2011-01-30 04:25:00
184,35.00832091287561,2.904314739677015,139.91,-40.76,2011-01-30 04:50:00
185,8.46471823792075,1.8716722040864684,116.72,46.67,2011-01-30 05:15:00
186,20.51109134725825,0.0,-51.92,43.13,2011-01-30 05:40:00
187,2.9238222302184234,1.6074358959894035,-75.02,-44.26,2011-01-30 06:05:00
188,112.48513388576357,4.205785027636973,116.43,-45.92,2011-01-30 06:30:00
189,5.518388555266546,1.6329756322755589,93.28,41.49,2011-01-30 06:55:00
190,97.80070425940066,4.053036124908639,-75.27,48.3,2011-01-30 07:20:00
191,2.6287573344674158,1.4861951360847754,-98.58,-39.09,2011-01-30 07:45:00
192,233.6748376605947,5.595457588630915,93.25,-51.06,2011-01-30 08:10:00
193,3.6590888229580423,1.4676082619459883,69.61,36.29,2011-01-30 08:35:00
194,328.5166242692338,5.657748703008724,-98.25,53.44,2011-01-30 09:00:00
195,2.652855346784159,1.4413497048833428,-122.34,-33.9,2011-01-30 09:25:00
196,252.8695748946869,6.097086333882268,70.54,-56.16,2011-01-30 09:50:00
197,2.5409242817852613,1.3556524782124235,45.77,31.08,2011-01-30 10:15:00
198,542.4662698814006,6.523533421771269,-120.67,58.54,2011-01-30 10:40:00
199,2.621315466714148,1.4102863583199787,-146.24,-28.7,2011-01-30 11:05:00
200,212.40238236457094,5.997462458060395,48.52,-61.21,2011-01-30 11:30:00
201,1.7155636253738236,1.2333424311565218,21.81,25.87,2011-01-30 11:55:00
202,745.5160078332664,7.133945069849055,-142.22,63.57,2011-01-30 12:20:00
203,2.5290612240132684,1.3751189020217938,-170.25,-23.5,2011-01-30 12:45:00
204,189.26749483412883,5.877767020528797,27.62,-66.17,2011-01-30 13:10:00
205,1.2963786621051947,1.1672298901162317,-2.24,20.64,2011-01-30 13:35:00
206,1980.1461582571164,8.965057708419947,-162.3,68.49,2011-01-30 14:00:00
207,2.3565055731483073,1.3294064369660565,165.67,-18.28,2011-01-30 14:25:00
208,199.26876618188373,5.966872087801824,8.69,-70.96,2011-01-30 14:50:00
209,1.2022270802938924,1.1761624871645362,-26.35,15.41,2011-01-30 15:15:00
210,-4.048660239196967e-27,0.0,-179.72,73.18,2011-01-30 15:40:00
211,1.955379122755837,1.2417202268229848,141.53,-13.06,2011-01-30 16:05:00
212,261.379708426197,6.486162645034778,-6.53,-75.43,2011-01-30 16:30:00
213,1.417919357316578,1.2573501106498812,-50.51,10.18,2011-01-30 16:55:00
214,-4.0973989027620605e-27,0.0,167.94,77.36,2011-01-30 17:20:00
215,1.4807138624750193,0.0,117.35,-7.88,2011-01-30 17:45:00
216,434.12407480161096,7.6576187463290015,-14.37,-79.18,2011-01-30 18:10:00
217,1.5452014161814256,1.290094848182681,-74.69,4.95,2011-01-30 18:35:00
218,-4.109198152341312e-27,0.0,165.63,80.46,2011-01-30 19:00:00
219,1.1970294487530337,0.0,93.16,-2.66,2011-01-30 19:25:00
220,746.3655570019487,9.235656530836135,-10.32,-81.21,2011-01-30 19:50:00
221,1.148622273042986,1.175520052469708,-98.89,-0.28,2011-01-30 20:15:00
222,-4.105176072699002e-27,0.0,174.01,81.17,2011-01-30 20:40:00
223,1.024454036529609,0.0,68.96,2.57,2011-01-30 21:05:00
224,1634.6989006218619,10.078947342285423,-2.31,-80.37,2011-01-30 21:30:00
225,1.0000164465426928,0.0,-123.08,-5.51,2011-01-30 21:55:00
226,1466.9384404239433,14.831824703124658,177.62,79.02,2011-01-30 22:20:00
227,1.0097225122198297,0.0,44.77,7.79,2011-01-30 22:45:00
228,1005.7522129229459,8.334529813609306,-5.19,-77.22,2011-01-30 23:10:00
229,1.1403981245946382,1.1418883718511323,-147.27,-10.68,2011-01-30 23:35:00
230,852.5916012039968,10.374419816674655,169.34,75.21,2011-01-31 00:00:00
231,1.0541621289919922,0.0,20.6,13.02,2011-01-31 00:25:00
232,217.03040260767673,5.505468497058764,-17.76,-72.99,2011-01-31 00:50:00
233,1.645183064943594,1.2272300687769941,-171.42,-15.96,2011-01-31 01:15:00
234,351.45060695573784,6.592150076087253,153.88,70.69,2011-01-31 01:40:00
235,1.1887591830299864,1.148113047166373,-3.54,18.24,2011-01-31 02:05:00
236,57.083416165290274,3.824057807060558,-35.42,-68.37,2011-01-31 02:30:00
237,2.903970719327342,1.405440085931734,164.46,-21.12,2011-01-31 02:55:00
238,130.44764610973326,4.501388213713835,134.82,65.86,2011-01-31 03:20:00
239,1.7503962943996398,1.279326669674016,-27.62,23.47,2011-01-31 03:45:00
240,21.142957035258224,2.8502613793335523,-55.57,-63.47,2011-01-31 04:10:00
241,5.549622193752978,1.6615745100690849,140.42,-26.33,2011-01-31 04:35:00
242,58.21081168745633,3.4227308677520165,113.85,60.88,2011-01-31 05:00:00
243,4.372949419423682,0.0,-51.62,28.68,2011-01-31 05:25:00
244,11.021606013918294,2.3072780050393273,-77.15,-58.46,2011-01-31 05:50:00
245,10.81013082356482,2.0158300970736747,116.46,-31.53,2011-01-31 06:15:00
246,29.62558214342825,2.7543535309830625,91.78,55.81,2011-01-31 06:40:00
247,12.203747127722334,2.2144419074588453,-75.52,33.89,2011-01-31 07:05:00
248,8.540056861675595,2.0690602638423976,-99.59,-53.39,2011-01-31 07:30:00
249,19.970059862798962,2.47744449524824,92.63,-36.72,2011-01-31 07:55:00
250,15.639997251296197,2.2863761794660027,69.03,50.68,2011-01-31 08:20:00
251,21.164635681350227,2.5586831027260066,-99.28,39.09,2011-01-31 08:45:00
252,8.350603650966459,1.9941761920981136,-122.58,-48.27,2011-01-31 09:10:00
253,26.461630648066194,2.8572148875649344,68.97,-41.9,2011-01-31 09:35:00
254,8.73826189169038,1.956797078860825,45.84,45.52,2011-01-31 10:00:00
255,23.555732825880636,2.6539446752219686,-122.84,44.27,2011-01-31 10:25:00
256,8.472736552566246,1.9690837725909955,-145.93,-43.11,2011-01-31 10:50:00
257,27.659797255253213,3.1127475188061964,45.55,-47.06,2011-01-31 11:15:00
258,5.06369648927389,0.0,22.34,40.34,2011-01-31 11:40:00
259,23.927376449000633,2.6909012024268906,-146.12,49.44,2011-01-31 12:05:00
260,8.427683453544763,1.9423222098104898,-169.55,-37.94,2011-01-31 12:30:00
261,28.031507468574052,3.2818398016521084,22.46,-52.19,2011-01-31 12:55:00
262,3.2001945471408715,0.0,-1.38,35.14,2011-01-31 13:20:00
263,28.356996152368275,2.836287660488206,-168.99,54.57,2011-01-31 13:45:00
264,7.849626793537174,1.8751283584093028,166.66,-32.76,2011-01-31 14:10:00
265,28.14756903056447,3.307228554301737,-0.13,-57.28,2011-01-31 14:35:00
266,2.598131628895418,0.0,-25.25,29.94,2011-01-31 15:00:00
267,46.85987640087445,3.265340626576295,168.75,59.66,2011-01-31 15:25:00
268,6.174765540723299,1.7178136519676945,142.73,-27.56,2011-01-31 15:50:00
269,29.660819293574292,3.286308808991963,-21.95,-62.31,2011-01-31 16:15:00
270,3.023091710792009,0.0,-49.23,24.72,2011-01-31 16:40:00
271,117.8591076659928,4.225650779220255,147.44,64.64,2011-01-31 17:05:00
272,4.062199103323921,1.502060117328703,118.7,-22.35,2011-01-31 17:30:00
273,39.90954801846593,3.4778293481026625,-42.51,-67.24,2011-01-31 17:55:00
274,3.452810512847103,1.5657506662115677,-73.29,19.5,2011-01-31 18:20:00
275,474.65476087386025,6.279189010679793,127.8,69.52,2011-01-31 18:45:00
276,2.6579353397287706,1.3344321140205977,94.6,-17.16,2011-01-31 19:10:00
277,77.41319722317067,4.129927246956045,-60.83,-71.98,2011-01-31 19:35:00
278,2.2283141254170262,1.3638442941594875,-97.42,14.27,2011-01-31 20:00:00
279,-4.170768611728169e-27,0.0,111.2,74.13,2011-01-31 20:25:00
280,1.7010709315958648,1.2182969501887155,70.46,-11.92,2011-01-31 20:50:00
281,201.69027936310883,5.443342361251879,-74.84,-76.34,2011-01-31 21:15:00
282,1.3343804005356488,1.1964556574538765,-121.58,9.04,2011-01-31 21:40:00
283,-4.1425804102686945e-27,0.0,100.67,78.18,2011-01-31 22:05:00
284,1.2342963781921066,1.1689814206506965,46.28,-6.72,2011-01-31 22:30:00
285,498.51635987975527,0.0,-80.36,-79.82,2011-01-31 22:55:00
286,1.031820359617044,0.0,-145.77,3.81,2011-01-31 23:20:00
287,-4.124971175938057e-27,0.0,101.18,80.87,2011-01-31 23:45:00
288,1.1107314945257114,1.154180406228131,22.09,-1.47,2011-02-01 00:10:00
